,city,employees,founded,CityRanking,job_openings,growth_percentage,estimated_revenues (in millions)
3646,58.129629629629626,40,2009.0,4597,1,38,4.8
3647,45.0,100,1986.0,4626,6,22,14.5
3648,32.2,190,2011.5,4812,1,26,55.1
3649,45.0,72,2013.0,4959,1,24,15.12
3650,32.2,94,2001.0,5086,1,24,23.876
3651,58.129629629629626,33,1995.0,5266,1,18,7.887
3652,45.0,93,2013.0,5667,1,21,13.485
3653,45.0,31,2014.0,5746,1,29,4.495
3654,53.5,125,2017.0,5862,1,20,22.5
3655,22.0,53,2004.0,5946,1,29,5.3
3656,45.0,32,2008.0,5976,1,28,0.0
3657,32.2,265,1991.0,6022,1,20,55.65
3658,45.0,213,2007.0,6180,1,19,30.885
3659,32.2,492,1993.0,6235,1,21,88.56
3660,38.142857142857146,59,2016.0,6486,1,26,14.809
3661,34.5,31,2011.0,6516,1,24,3.1
3662,45.0,866,2006.0,6680,1,29,0.0
3663,32.2,38,2019.0,6689,1,23,10.26
3664,58.129629629629626,35,2012.0,6922,1,21,11.55
3665,58.129629629629626,59,1987.0,7073,1,20,15.93
3666,61.66,130,2003.0,7339,1,11,18.85
3667,58.129629629629626,50,2011.5,7425,1,16,0.0
3668,58.129629629629626,529,1995.0,7547,1,-3,173.512
3669,38.142857142857146,111,1995.0,7746,1,4,0.0
3670,24.666666666666668,447,2014.0,7778,2,5,64.815
3671,58.129629629629626,54,2011.5,7940,1,2,13.23
